מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
13918.0,13921.0,"קבוצת אקרו בע""מ",511996803.0,ח.פ.,אקרו,IL0011849028,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1000.0,1.0,4656.0,0.0,46.56,1.58581293687164e-05,0.011868555684614772,0.0011859858199551516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,"ישראייר גרופ בע""מ",510291750.0,ח.פ.,ישראייר גרופ,IL0011871949,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,1000.0,1.0,205.0,0.0,2.05,3.81640591613902e-06,0.0005225631261482019,5.221801827551676e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,"שיכון ובינוי אנרגיה בע""מ",510459928.0,ח.פ.,שוב אנרגיה,IL0011882425,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,6000.0,1.0,245.0,0.0,14.7,6.54459831684668e-06,0.0037471599777456426,0.0003744413993415105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,"בית זיקוק אשדוד בע""מ",513775163.0,ח.פ.,בזא,IL0011989105,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,15.0,1.0,5600.0,0.0,0.84,1.20059424612806e-06,0.000214123427299751,2.1396651390943453e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,לוזון רונסון אן.וי.,24310225.0,LEI,לוזון רונסון,IL0012025974,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,2344.0,1.0,2416.0,0.0,56.63104,3.72417868355114e-05,0.014435752828987252,0.0014425174056983028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,"שובל הנדסה ובניין בע""מ",512951518.0,ח.פ.,שובל,IL0012079682,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,2000.0,1.0,969.2,0.0,19.384,3.96282631150232e-05,0.004941152993783778,0.0004937532030500571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,"בלדי בע""מ",511226136.0,ח.פ.,בלדי,IL0012125394,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,1200.0,1.0,3726.0,0.0,44.712,3.15789473684211e-05,0.01139748414455532,0.001138913186895076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,"מגידו י.ק. בע""מ",510542855.0,ח.פ.,מגידו,IL0012166059,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1120.0,1.0,738.0,0.0,8.2656,8.6043551558218e-06,0.00210697452462955,0.0002105430496868836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,"אורבניקה (פאלו) ריטייל בע""מ",515135408.0,ח.פ.,אורבניקה,IL0012207556,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,6000.0,1.0,1154.0,0.0,69.24,4.24835907130871e-05,0.017649888221708047,0.0017636954075106247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,ODDITY TECH LTD,70769793.0,LEI,ODDITY TECH LTD,IL0011974909,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Personal Care Products,לא,USD,150.0,3.306,6230.0,0.0,30.89457,3.38743511339812e-06,0.007875299063514368,0.0007869527906703571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,SHL TELEMEDICINE LTD,1729029.0,LEI,SHL TELEMEDICINE LTD,IL0010855885,ISIN,מניות,"חו""ל",שוויץ,סחיר,SIX,Health Care Providers & Services,לא,CHF,90.0,4.1427,102.0,0.0,0.3803,5.49023062262753e-06,9.694183262154204e-05,9.687079195209282e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,ITHACA ENERGY PLC,66296534.0,LEI,ITHACA ENERGY PLC,GB00BPJHV584,ISIN,מניות,"חו""ל",ישראל,סחיר,LSE,Energy Equipment & Services,לא,GBP,2100.0,4.4409,197.0,0.0,18.372,1.26985474201146e-06,0.004683185245655983,0.00046797533256477756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,RHEINMETALL AG,117894.0,LEI,RHEINMETALL AG,DE0007030009,ISIN,מניות,"חו""ל",גרמניה,סחיר,אחר,Real Estate Management & Development,לא,EUR,1.0,3.8807,198450.0,0.0,7.70125,2.17379329582149e-08,0.0019631167196335806,0.00019616781133869438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"טיב טעם הולדינגס 1 בע""מ",520041187.0,ח.פ.,טיב טעם,IL0001030100,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,28700.0,1.0,862.4,0.0,247.5088,0.000269527183,0.004254407289523282,0.0013261002085579127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"ג'י סיטי בע""מ",520033234.0,ח.פ.,ג'י סיטי,IL0001260111,ISIN,מניות,ישראל,ישראל,בהשאלה,TASE,"נדל""ן מניב בחו""ל",לא,ILS,10000.0,1.0,-1213.0,0.0,-121.3,5.37303103464337e-05,-0.0020850151761035328,-0.0006498999441558231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"להב אל.אר רילאסטייט בע""מ",520034257.0,ח.פ.,להב,IL0001360101,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,120000.0,1.0,577.7,0.0,693.24,0.000444762851,0.011916042215020718,0.0037142344376470144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"וואן טכנולוגיות תוכנה בע""מ",520034695.0,ח.פ.,וואן טכנולוגיות,IL0001610182,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,5050.0,1.0,8089.0,0.0,408.4945,7.04770082088549e-05,0.00702157651982543,0.0021886278049296037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"איילון חברה לביטוח בע""מ",520030677.0,ח.פ.,איילון,IL0002090152,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,1500.0,1.0,6741.0,0.0,101.115,5.50773475057874e-05,0.001738056962338901,0.000541752950150998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"כלל החזקות עסקי ביטוח בע""מ",520036120.0,ח.פ.,כלל עסקי ביטוח,IL0002240146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,12237.0,1.0,16970.0,0.0,2076.6189,0.000152874333,0.03569482210621125,0.011126088269933445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"מבנה נדל""ן (כ.ד) בע""מ",520024126.0,ח.פ.,מבנה,IL0002260193,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,22459.0,1.0,1292.0,0.0,290.17028,3.10369041061415e-05,0.004987711767965469,0.0015546714655208537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"בזק החברה הישראלית לתקשורת בע""",520031931.0,ח.פ.,בזק,IL0002300114,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,151805.0,1.0,634.7,31.91618,995.42251,5.47447321963036e-05,0.017110231162284176,0.005333264910638494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,ישראמקו נגב 2 שותפות מוגבלת,550010003.0,מספר שותפות,ישראמקו יהש,IL0002320179,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,95719.0,1.0,246.2,0.0,235.66018,3.68175801193723e-05,0.004050742388320612,0.0012626177891323267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"פורמולה מערכות (1985)בע""מ",520036690.0,ח.פ.,פורמולה מערכות,IL0002560162,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,638.0,1.0,46080.0,0.0,293.9904,4.16105038999412e-05,0.005053375479214741,0.001575138866795945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"אורביט טכנולוג'יס בע""מ",520036153.0,ח.פ.,אורביט,IL0002650179,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,13200.0,1.0,3811.0,0.0,503.052,0.000519606259,0.008646917183588083,0.0026952470462281546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"נייס בע""מ",520036872.0,ח.פ.,נייס,IL0002730112,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,752.0,1.0,48800.0,0.0,366.976,1.21794244302021e-05,0.00630791862543916,0.001966180394942517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"קסטרו מודל בע""מ",520037649.0,ח.פ.,קסטרו,IL0002800162,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,2000.0,1.0,18040.0,0.0,360.8,0.000233423026,0.00620175989726426,0.0019330906830290272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"איי.סי.אל גרופ בע""מ",520027830.0,ח.פ.,איי.סי.אל,IL0002810146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,9917.0,1.0,2070.0,0.0,205.2819,7.68358994280726e-06,0.0035285727689972615,0.0010998573400346353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"קבוצת סקופ מתכות בע""מ",520037425.0,ח.פ.,סקופ חסום,IL0002880198,ISIN,מניות,ישראל,ישראל,חסום,TASE,מסחר,לא,ILS,1700.0,1.0,15013.6612,0.0,255.23224,0.000128473838,0.004387164829603455,0.001367480779247862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"קבוצת סקופ מתכות בע""מ",520037425.0,ח.פ.,סקופ,IL0002880198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,1700.0,1.0,15400.0,0.0,261.8,0.000128473838,0.004500057486429554,0.00140266945902716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"מליסרון בע""מ",520037789.0,ח.פ.,מליסרון,IL0003230146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,740.0,1.0,40000.0,0.0,296.0,1.55279760514963e-05,0.005087918319263361,0.0015859058818641686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"אאורה השקעות בע""מ",520038274.0,ח.פ.,אאורה,IL0003730194,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,5797.0,1.0,2195.0,0.0,127.24415,2.03036852712332e-05,0.002187188654743564,0.0006817474524250222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"קבוצת חמת בע""מ",520038530.0,ח.פ.,חמת,IL0003840167,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,1120.0,1.0,1427.0,0.0,15.9824,3.05644839931887e-05,0.0002747200869790363,8.563034515643881e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"אלרוב נדל""ן ומלונאות בע""מ",520038894.0,ח.פ.,אלרוב נדלן,IL0003870198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,1000.0,1.0,26200.0,0.0,262.0,4.85354241617495e-05,0.004503495269077705,0.0014037410170554465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,רציו אנרגיות-שותפות מוגבלת,550012777.0,מספר שותפות,רציו יהש,IL0003940157,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,50270.0,1.0,454.7,0.0,228.57769,4.47293270041831e-05,0.0039290020821821,0.0012246712940335287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"וילאר אינטרנשיונל בע""מ",520038910.0,ח.פ.,וילאר,IL0004160169,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,1300.0,1.0,19220.0,0.0,249.86,7.33732943107815e-05,0.004294821862334944,0.0013386974447384499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"מטריקס אי.טי בע""מ",520039413.0,ח.פ.,מטריקס,IL0004450156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,9500.0,1.0,11650.0,8.075,1114.825,0.000149293537,0.019162630203624246,0.0059729983944230465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,קבוצת עמוס לוזון יזמות ואנרגיה,520039660.0,ח.פ.,לוזון קבוצה,IL0004730177,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,10395.0,1.0,333.0,0.0,34.61535,2.5339866665205e-05,0.0005950002479483547,0.00018546178097225287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,ניו-מד אנרג'י- שותפות מוגבלת,550013098.0,מספר שותפות,ניו-מד אנרג יהש,IL0004750209,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,21838.0,1.0,1744.0,0.0,380.85472,1.86042994413332e-05,0.006546478739411885,0.0020405396641342264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"מנורה מבטחים החזקות בע""מ",520007469.0,ח.פ.,מנורה מב החז,IL0005660183,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,1850.0,1.0,32500.0,0.0,601.25,2.96588916443335e-05,0.010334834086003702,0.0032213713225365923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,משולם לוינשטין הנדסה וקבלנות ב,520033424.0,ח.פ.,לוינשטין הנדסה,IL0005730143,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,750.0,1.0,45270.0,0.0,339.525,0.000163860715,0.005836065768067205,0.00181910369777004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,הראל השקעות בביטוח ושרותים פינ,520033986.0,ח.פ.,הראל השקעות,IL0005850180,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,11400.0,1.0,11160.0,0.0,1272.24,5.53862022553689e-05,0.02186842298141763,0.006816394929536723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"ארית תעשיות בע""מ",520033358.0,ח.פ.,ארית תעשיות,IL0005870147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,6243.0,1.0,4444.0,0.0,277.43892,6.13710324028139e-05,0.004768873525488656,0.0014864595104258193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"ארית תעשיות בע""מ",520033358.0,ח.פ.,ארית תעשיות חסם,IL0005870147,ISIN,מניות,ישראל,ישראל,חסום,TASE,ביטחוניות,לא,ILS,10000.0,1.0,4378.88,0.0,437.888,9.83037520467947e-05,0.007526818841167549,0.0023461120094518144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,הבנק הבינלאומי הראשון לישראל ב,520029083.0,ח.פ.,בינלאומי,IL0005930388,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,2690.0,1.0,23710.0,0.0,637.799,2.68115112881446e-05,0.010963071676040041,0.003417193194415827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"בנק לאומי לישראל בע""מ",520018078.0,ח.פ.,לאומי,IL0006046119,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,63095.0,1.0,6529.0,0.0,4119.47255,4.23566666913532e-05,0.07080925625962012,0.022071269416293872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"דלתא-גליל תעשיות בע""מ",520025602.0,ח.פ.,דלתא גליל,IL0006270347,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אופנה והלבשה,לא,ILS,100.0,1.0,17410.0,0.0,17.41,3.83070960371156e-06,0.00029925897952153756,9.327912636234856e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"טבע תעשיות פרמצבטיות בע""מ",520013954.0,ח.פ.,טבע,IL0006290147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פארמה,לא,ILS,6278.0,1.0,6440.0,0.0,404.3032,5.47417876656583e-06,0.006949532627759454,0.0021661716991098153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"בנק הפועלים בע""מ",520000118.0,ח.פ.,פועלים,IL0006625771,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,59059.0,1.0,6732.0,0.0,3975.85188,4.48642549805461e-05,0.06834057302341107,0.02130178000646187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"בנק דיסקונט לישראל בע""מ",520007030.0,ח.פ.,דיסקונט א,IL0006912120,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,53636.0,1.0,3274.0,0.0,1756.04264,4.38323127813627e-05,0.03018446458602566,0.009408507944527982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"בנק מזרחי טפחות בע""מ",520000522.0,ח.פ.,מזרחי טפחות,IL0006954379,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,1506.0,1.0,21790.0,0.0,328.1574,5.79355074318542e-06,0.005640669077911603,0.0017581984825582862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146.0,ח.פ.,אנלייט אנרגיה,IL0007200111,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,9750.0,1.0,10190.0,0.0,993.525,7.3963346238635e-05,0.017077615027520712,0.005323098450267223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146.0,ח.פ.,אנלייט אנרג חסם,IL0007200111,ISIN,מניות,ישראל,ישראל,חסום,TASE,אנרגיה מתחדשת,לא,ILS,3757.0,1.0,10031.1304,0.0,376.86956,2.85005427506207e-05,0.006477978169921359,0.002019188013174193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"הפניקס פיננסים בע""מ",520017450.0,ח.פ.,הפניקס,IL0007670123,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,21069.0,1.0,12400.0,0.0,2612.556,8.2889528083467e-05,0.044906998420612874,0.013997526780741638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"שופרסל בע""מ",520022732.0,ח.פ.,שופרסל,IL0007770378,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,14125.0,1.0,3901.0,9.53392,560.55017,5.29662490661347e-05,0.00963524823922024,0.0030033101746045933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"כהן פיתוח גז ונפט בע""מ",520032970.0,ח.פ.,כהן פיתוח,IL0008100104,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,3000.0,1.0,20460.0,0.0,613.8,0.000455649714,0.010550554947175172,0.003288611588811576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"סנו-מפעלי ברונוס בע""מ",520032988.0,ח.פ.,סנו,IL0008130143,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,130.0,1.0,34350.0,0.0,44.655,1.05794270833333e-05,0.0007675709207658967,0.00023925211876569071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"ישרוטל בע""מ",520042482.0,ח.פ.,ישרוטל,IL0010809858,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,3100.0,1.0,12450.0,0.0,385.95,5.17715575680181e-05,0.006634061065269237,0.002067839105086067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"איסתא בע""מ",520042763.0,ח.פ.,איסתא,IL0010810740,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,695.0,1.0,10790.0,0.0,74.9905,3.94181562523236e-05,0.0012890051983808076,0.00040178336160113154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"איסתא בע""מ",520042763.0,ח.פ.,איסתא חסום,IL0010810740,ISIN,מניות,ישראל,ישראל,חסום,TASE,מלונאות ותיירות,לא,ILS,800.0,1.0,11051.6848,0.0,88.41347,4.53734172688617e-05,0.0015197314651440596,0.0004737008179358825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"אלביט מערכות בע""מ",520043027.0,ח.פ.,אלביט מערכות,IL0010811243,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,540.0,1.0,167700.0,0.0,905.58,1.1645632210749e-05,0.01556593605256255,0.004851907596278899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"מגדל אחזקות ביטוח ופיננסים בע""",520029984.0,ח.פ.,מגדל ביטוח,IL0010811656,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,85000.0,1.0,1149.0,0.0,976.65,8.03570361055215e-05,0.016787552116582977,0.005232685741630542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,מנועי בית שמש אחזקות (1997) בע,520043480.0,ח.פ.,בית שמש,IL0010815616,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,2131.0,1.0,67920.0,0.0,1447.3752,0.000233201171,0.024878806739619834,0.007754732577514619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"מג'יק תעשיות תכנה בע""מ",520036740.0,ח.פ.,מג'יק,IL0010823123,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,1000.0,1.0,6732.0,0.0,67.32,2.03694799600473e-05,0.0011571576393675995,0.00036068643232126964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"טאואר סמיקונדקטור בע""מ",520041997.0,ח.פ.,טאואר,IL0010823792,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,1200.0,1.0,23540.0,0.0,282.48,1.07290777596795e-05,0.0048555242122483595,0.0015134685591519945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"טופ גרופ תוכנה בע""מ",520044231.0,ח.פ.,טופ גרופ,IL0010833775,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,2947.0,1.0,1408.0,0.0,41.49376,0.000139090664,0.0007132326406726936,0.00022231485825898706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"חברת פרטנר תקשורת בע""מ",520044314.0,ח.פ.,פרטנר,IL0010834849,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,21800.0,1.0,3170.0,0.0,691.06,0.000116571296,0.011878570384155872,0.00370255445513869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"יוניטרוניקס (1989) (ר""ג) בע""מ",520044199.0,ח.פ.,יוניטרוניקס,IL0010838311,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,6650.0,1.0,2263.0,0.0,150.4895,0.000475252834,0.002586750959144539,0.0008062911594891817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"נובה בע""מ",511812463.0,ח.פ.,נובה,IL0010845571,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,272.0,1.0,104950.0,0.0,285.464,9.23555667589498e-06,0.004906815929358771,0.0015294562049340305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"חילן בע""מ",520039942.0,ח.פ.,חילן,IL0010846983,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,1300.0,1.0,25560.0,0.0,332.28,5.66506143519451e-05,0.005711532091637938,0.0017802865081953578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"פוקס-ויזל בע""מ",512157603.0,ח.פ.,פוקס,IL0010870223,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,280.0,1.0,35060.0,0.0,98.168,2.01938042667922e-05,0.0016874012350183976,0.0005259635426041949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"אל על נתיבי אויר לישראל בע""מ",520017146.0,ח.פ.,אל על,IL0010878242,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,29000.0,1.0,1509.0,0.0,437.61,5.2666253797137e-05,0.00752204032328662,0.002344622543792496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"טי.ג'י.איי תשתיות בע""מ",511870891.0,ח.פ.,טי.ג'י.איי,IL0010901416,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,11335.0,1.0,276.0,0.0,31.2846,0.000144393615,0.0005377482751717114,0.0001676163214586749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,"אפי נכסים בע""מ",510560188.0,ח.פ.,אפי נכסים,IL0010913544,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,100.0,1.0,21010.0,0.0,21.01,2.58182320557672e-06,0.00036113906718825416,0.00011256717087150738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
