מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,מאפיין עיקרי,מאפיין הלוואות מתואמות עבור זכויות מקרקעין,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,ענף מסחר,בעל עניין/צד קשור,קונסורציום/ סינדיקציה,מספר קונסורציום/ סינדיקציה,תאריך העמדת הלוואה,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,"מח""מ",סוג הריבית,שיעור ריבית,סוג הצמדה,ריבית עוגן,שיעור תוספת/הפחתה לריבית העוגן,תשואה לפדיון,מועד פדיון,נחיתות חוזית,סוג בטוחה,שווי הבטוחות העומדות כנגד ההלוואה,שיעור הבטוחות מהחוב,מועד עדכון אחרון לשווי הבטוחות,זכות חזרה,מבנה לוח סילוקין,יעוד הלוואה,זכות פירעון מוקדם,סוג גורם משערך,שם גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,שיעור ריבית בגין אי-ניצול מסגרת האשראי,ערך נקוב,שער הלוואה,שער חליפין,"שווי הוגן (באלפי ש""ח)",שווי הוגן (במטבע הפעילות),"עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),האם סווג כחוב בעייתי,השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,מספר קופה/קרן/ח.פ. עבור חברת ביטוח2
13908.0,13913.0,ריק במקור,ריק במקור,הלוואה מספר 14,11022462.0,תאגיד,ריק במקור,ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2025-03-30,NR,NR,NR,ILS,0.0,קבועה,0.0,ריק במקור,ריק במקור,ריק במקור,0.0,2030-06-30 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,אחר,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,1926.81,100.0,1.0,1.92681,1.92681,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.003851944558194967,13918.0
13908.0,13913.0,ריק במקור,ריק במקור,הלוואה מספר 18,11022481.0,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,2025-05-26,NR,NR,NR,ILS,0.0,קבועה,0.1085,ריק במקור,ריק במקור,ריק במקור,0.0,2028-08-25 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,61363.64,98.3,1.0,60.32046,60.32046,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.12058846883959352,13918.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 1,11020447.0,תאגיד,פעילות שוטפת של התאגיד - מגורים (כולל דיור מוגן),ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2024-02-29,NR,NR,NR,ILS,0.0,קבועה,0.11,ריק במקור,ריק במקור,ריק במקור,0.0,2027-02-27 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,45000.0,105.6,1.0,47.52,47.52,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.02335128445307697,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 2,11020451.0,תאגיד,פעילות שוטפת של התאגיד - מגורים (כולל דיור מוגן),ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2024-03-13,NR,NR,NR,ILS,0.0,קבועה,0.11,ריק במקור,ריק במקור,ריק במקור,0.0,2027-02-27 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,47307.69,104.68,1.0,49.52169,49.52169,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.024334913084745315,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 3,11021112.0,תאגיד,ריק במקור,ישראל,ריק במקור,שירותים פיננסיים,לא,לא,ריק במקור,2024-08-08,NR,NR,NR,ILS,0.0,קבועה,0.107,ריק במקור,ריק במקור,ריק במקור,0.0,2030-06-30 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,65000.0,106.12,1.0,68.978,68.978,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.03389572598914864,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 4,11021116.0,תאגיד,פעילות שוטפת של התאגיד - מגורים (כולל דיור מוגן),ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2024-05-15,NR,NR,NR,ILS,0.0,קבועה,0.11,ריק במקור,ריק במקור,ריק במקור,0.0,2027-02-27 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,23076.92,100.95,1.0,23.29615,23.29615,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.011447706761606674,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 6,11021130.0,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,2024-07-31,NR,NR,NR,ILS,1.71,קבועה,0.0925,ריק במקור,ריק במקור,ריק במקור,0.0834,2027-07-31 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,535714.0,101.97,1.0,546.26757,546.26757,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.2684353833030542,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 7,11021131.0,תאגיד,ריק במקור,ישראל,ריק במקור,שירותים פיננסיים,לא,לא,ריק במקור,2024-04-15,NR,NR,NR,ILS,0.0,קבועה,0.107,ריק במקור,ריק במקור,ריק במקור,0.045,2029-04-15 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,65000.0,105.99,1.0,68.8935,68.8935,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.03385420276658372,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 8,11022433.0,תאגיד,פעילות שוטפת של התאגיד - מגורים (כולל דיור מוגן),ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2024-12-29,NR,NR,NR,ILS,1.33,קבועה,0.11,ריק במקור,ריק במקור,ריק במקור,0.1223,2027-02-27 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,34615.38,99.08,1.0,34.29692,34.29692,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.016853475058594795,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 9,11022434.0,תאגיד,פעילות שוטפת של התאגיד - מגורים (כולל דיור מוגן),ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,2024-12-25,NR,NR,NR,ILS,1.71,קבועה,0.0925,ריק במקור,ריק במקור,ריק במקור,0.1036,2030-06-30 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,214286.0,98.81,1.0,211.736,211.736,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.10404687636693404,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 11,11022442.0,תאגיד,פעילות שוטפת של התאגיד - מגורים (כולל דיור מוגן),ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2025-01-28,NR,NR,NR,ILS,0.0,קבועה,0.11,ריק במקור,ריק במקור,ריק במקור,0.0,2027-02-28 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,4615.38,96.44,1.0,4.45107,4.45107,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0021872517190773843,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 12,11022458.0,תאגיד,ריק במקור,ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2025-03-23,NR,NR,NR,ILS,0.0,קבועה,0.1,ריק במקור,ריק במקור,ריק במקור,0.0,2028-03-23 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,אחר,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,333333.33,98.43,1.0,328.1,328.1,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.16122803933195612,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 14,11022462.0,תאגיד,ריק במקור,ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2025-03-30,NR,NR,NR,ILS,0.0,קבועה,0.0,ריק במקור,ריק במקור,ריק במקור,0.0,2030-06-30 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,אחר,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,15414.51,100.0,1.0,15.41451,15.41451,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.007574676088274401,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 15,11022466.0,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,לא,ריק במקור,2025-04-01,NR,NR,NR,ILS,0.0,משתנה,0.0,ריק במקור,ריק במקור,ריק במקור,0.0,2026-01-04 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,אחר,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,178571.42,93.82,1.0,167.53571,167.53571,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.08232689436570312,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 16,11022468.0,תאגיד,ריק במקור,ישראל,ריק במקור,שירותים פיננסיים,לא,לא,ריק במקור,2025-04-08,NR,NR,NR,ILS,0.0,קבועה,0.101,ריק במקור,ריק במקור,ריק במקור,0.0,2030-06-30 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,אחר,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,65000.0,100.06,1.0,65.039,65.039,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.03196010499881467,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 19,11022808.0,תאגיד,ריק במקור,ישראל,ריק במקור,שירותים פיננסיים,לא,לא,ריק במקור,2025-04-03,NR,NR,NR,USD,0.0,קבועה,0.0525,ריק במקור,ריק במקור,ריק במקור,0.0,2028-08-25 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,14070.41,102.0,3.306,47.44711,14.351817906836,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.02331546637387275,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 21,11021291.0,תאגיד,"אשראי אחר בענף הנדל""ן (לרבות אשראי לכל מטרה) - אחר/לא מסווג","חו""ל",ריק במקור,Consumer Finance,לא,לא,ריק במקור,2024-09-30,A1.il,מידרוג Moodys,מנפיק,USD,0.0,משתנה,0.0496,ריק במקור,ריק במקור,ריק במקור,0.0,2027-09-30 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,90000.0,103.14,3.306,306.88276,92.826001209921,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.15080190703925403,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 38,11022839.0,תאגיד,ריק במקור,"חו""ל",ריק במקור,שירותים פיננסיים,לא,לא,ריק במקור,2025-08-19,NR,NR,NR,USD,0.0,משתנה,0.0,ריק במקור,ריק במקור,ריק במקור,0.0,2049-01-06 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,7492.58,100.0,3.306,24.77047,7.492580157289,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01217218625855239,13924.0
13908.0,13916.0,ריק במקור,ריק במקור,הלוואה מספר 39,11022840.0,תאגיד,ריק במקור,"חו""ל",ריק במקור,Other,לא,לא,ריק במקור,2025-09-25,NR,NR,NR,USD,0.0,קבועה,0.0,ריק במקור,ריק במקור,ריק במקור,0.0,ריק במקור,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,7518.26,100.0,3.306,24.85537,7.518260738052,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.012213906040750754,13924.0
13918.0,13919.0,ריק במקור,ריק במקור,הלוואה מספר 1,11020447.0,תאגיד,פעילות שוטפת של התאגיד - מגורים (כולל דיור מוגן),ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2024-02-29,NR,NR,NR,ILS,0.0,קבועה,0.11,ריק במקור,ריק במקור,ריק במקור,0.0,2027-02-27 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,96000.0,105.6,1.0,101.376,101.376,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.042066748447076946,13920.0
13918.0,13919.0,ריק במקור,ריק במקור,הלוואה מספר 2,11020451.0,תאגיד,פעילות שוטפת של התאגיד - מגורים (כולל דיור מוגן),ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2024-03-13,NR,NR,NR,ILS,0.0,קבועה,0.11,ריק במקור,ריק במקור,ריק במקור,0.0,2027-02-27 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,100923.08,104.68,1.0,105.64628,105.64628,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.04383873387319934,13920.0
13918.0,13919.0,ריק במקור,ריק במקור,הלוואה מספר 3,11021112.0,תאגיד,ריק במקור,ישראל,ריק במקור,שירותים פיננסיים,לא,לא,ריק במקור,2024-08-08,NR,NR,NR,ILS,0.0,קבועה,0.107,ריק במקור,ריק במקור,ריק במקור,0.0,2030-06-30 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,75000.0,106.12,1.0,79.59,79.59,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.03302648071439842,13920.0
13918.0,13919.0,ריק במקור,ריק במקור,הלוואה מספר 4,11021116.0,תאגיד,פעילות שוטפת של התאגיד - מגורים (כולל דיור מוגן),ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,2024-05-15,NR,NR,NR,ILS,0.0,קבועה,0.11,ריק במקור,ריק במקור,ריק במקור,0.0,2027-02-27 00:00:00,החוב נחות,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,2025-09-30,2025-09-30,ריק במקור,49230.77,100.95,1.0,49.69846,49.69846,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.020622757013761792,13920.0
